日期,區別,里別,病例數
2015/09/11,旗山區,南勝里,1
2015/09/11,鳳山區,文福里,1
2015/09/11,左營區,果惠里,1
2015/09/11,路竹區,社南里,2
2015/09/11,苓雅區,文昌里,1
2015/09/11,前金區,長興里,1
2015/09/11,鳳山區,文華里,1
2015/09/11,湖內區,太爺里,1
2015/09/11,三民區,鼎中里,1
2015/09/11,楠梓區,翠屏里,1
2015/09/11,三民區,鼎西里,2
2015/09/11,三民區,鳳北里,1
2015/09/11,三民區,鼎力里,4
2015/09/11,前金區,長城里,2
2015/09/12,前鎮區,明禮里,1
2015/09/12,苓雅區,衛武里,1
2015/09/12,三民區,本武里,1
2015/09/12,前鎮區,瑞華里,1
2015/09/12,三民區,寶中里,1
2015/09/12,楠梓區,盛昌里,1
2015/09/12,仁武區,仁和里,1
2015/09/12,楠梓區,仁昌里,1
2015/09/12,三民區,安吉里,1
2015/09/12,茄萣區,嘉賜里,1
2015/09/12,楠梓區,加昌里,1
2015/09/12,三民區,寶慶里,0
2015/09/12,左營區,福山里,2
2015/09/12,三民區,鼎盛里,1
2015/09/12,楠梓區,廣昌里,1
2015/09/12,三民區,寶業里,1
2015/09/12,鳳山區,正義里,1
2015/09/12,鳳山區,誠德里,1
2015/09/12,仁武區,五和里,2
2015/09/12,三民區,鼎泰里,2
2015/09/12,楠梓區,清豐里,1
2015/09/12,大樹區,九曲里,1
2015/09/12,左營區,合群里,1
2015/09/12,小港區,松金里,1
2015/09/12,大寮區,琉球里,1
2015/09/12,苓雅區,福西里,1
2015/09/12,鳳山區,武松里,1
2015/09/12,鼓山區,龍水里,1
2015/09/12,鳥松區,仁美里,1
2015/09/12,前鎮區,瑞祥里,1
2015/09/12,前鎮區,興東里,1
2015/09/12,大社區,觀音里,1
2015/09/12,前鎮區,明道里,1
2015/09/12,仁武區,八卦里,1
2015/09/12,前金區,草江里,1
2015/09/12,三民區,安發里,1
2015/09/12,前鎮區,明義里,1
2015/09/12,鼓山區,光榮里,1
2015/09/12,橋頭區,仕和里,1
2015/09/12,新興區,明莊里,1
2015/09/12,三民區,寶安里,1
2015/09/12,苓雅區,文昌里,1
2015/09/12,苓雅區,苓洲里,1
2015/09/12,旗津區,中洲里,1
2015/09/12,三民區,鼎力里,2
2015/09/12,前金區,長城里,2
2015/09/13,茄萣區,吉定里,1
2015/09/13,鳳山區,新泰里,1
2015/09/13,鳳山區,鎮北里,1
2015/09/13,三民區,寶玉里,1
2015/09/13,楠梓區,清豐里,1
2015/09/13,三民區,安泰里,1
2015/09/13,前鎮區,明道里,2
2015/09/13,鳳山區,瑞竹里,1
2015/09/13,大社區,觀音里,1
2015/09/13,左營區,埤東里,1
2015/09/13,三民區,灣勝里,1
2015/09/13,仁武區,八卦里,2
2015/09/13,楠梓區,瑞屏里,1
2015/09/13,前金區,三川里,1
2015/09/13,前鎮區,明正里,1
2015/09/13,鼓山區,龍子里,1
2015/09/13,三民區,安發里,1
2015/09/13,左營區,福山里,1
2015/09/13,左營區,新光里,1
2015/09/13,茄萣區,光定里,1
2015/09/13,大寮區,後庄里,1
2015/09/13,三民區,鼎金里,1
2015/09/13,苓雅區,文昌里,1
2015/09/13,大寮區,上寮里,1
2015/09/13,茄萣區,崎漏里,1
2015/09/13,三民區,鼎泰里,5
2015/09/13,左營區,廟北里,1
2015/09/13,茄萣區,嘉定里,0
2015/09/13,鳳山區,縣衙里,1
2015/09/13,三民區,鳳北里,2
2015/09/13,左營區,新上里,1
2015/09/13,三民區,寶珠里,1
2015/09/13,小港區,六苓里,1
2015/09/13,楠梓區,國昌里,1
2015/09/13,路竹區,甲南里,1
2015/09/13,鳳山區,武松里,1
2015/09/13,鼓山區,龍水里,1
2015/09/13,三民區,鼎力里,2
2015/09/13,岡山區,仁壽里,1
2015/09/14,鳳山區,鎮東里,1
2015/09/14,三民區,寶玉里,1
2015/09/14,三民區,寶中里,1
2015/09/14,楠梓區,清豐里,0
2015/09/14,梓官區,智蚵里,1
2015/09/14,鼓山區,民強里,1
2015/09/14,鼓山區,華豐里,1
2015/09/14,鳳山區,協和里,1
2015/09/14,三民區,十美里,1
2015/09/14,鼓山區,明誠里,1
2015/09/14,三民區,安吉里,1
2015/09/14,三民區,同德里,1
2015/09/14,茄萣區,吉定里,1
2015/09/14,前金區,東金里,1
2015/09/14,三民區,安發里,1
2015/09/14,左營區,福山里,1
2015/09/14,左營區,新光里,1
2015/09/14,鼓山區,內惟里,1
2015/09/14,三民區,正興里,1
2015/09/14,鼓山區,裕豐里,1
2015/09/14,左營區,菜公里,2
2015/09/14,三民區,寶華里,1
2015/09/14,岡山區,竹圍里,1
2015/09/14,茄萣區,崎漏里,2
2015/09/14,岡山區,灣裡里,1
2015/09/14,三民區,鼎泰里,1
2015/09/14,鼓山區,厚生里,1
2015/09/14,三民區,安東里,1
2015/09/14,三民區,安寧里,1
2015/09/14,三民區,長明里,1
2015/09/14,三民區,鼎盛里,1
2015/09/14,左營區,新上里,1
2015/09/14,苓雅區,林圍里,1
2015/09/14,左營區,尾北里,1
2015/09/14,路竹區,文北里,1
2015/09/14,茄萣區,大定里,1
2015/09/14,三民區,鼎西里,2
2015/09/14,左營區,廟北里,1
2015/09/14,三民區,鳳北里,1
2015/09/14,三民區,鼎力里,3
2015/09/14,前金區,長城里,5
2015/09/15,三民區,寶民里,1
2015/09/15,苓雅區,奏捷里,1
2015/09/15,仁武區,後安里,1
2015/09/15,前鎮區,瑞華里,1
2015/09/15,三民區,寶中里,1
2015/09/15,楠梓區,清豐里,2
2015/09/15,岡山區,後協里,1
2015/09/15,旗津區,南汕里,1
2015/09/15,楠梓區,仁昌里,1
2015/09/15,三民區,十美里,1
2015/09/15,鼓山區,明誠里,2
2015/09/15,三民區,同德里,1
2015/09/15,苓雅區,田西里,1
2015/09/15,左營區,尾西里,1
2015/09/15,三民區,寶玉里,2
2015/09/15,苓雅區,林貴里,1
2015/09/15,左營區,福山里,1
2015/09/15,前鎮區,竹中里,1
2015/09/15,前鎮區,平等里,1
2015/09/15,三民區,建東里,1
2015/09/15,仁武區,文武里,1
2015/09/15,三民區,鼎泰里,1
2015/09/15,三民區,鳳南里,1
2015/09/15,三民區,寶業里,1
2015/09/15,楠梓區,錦屏里,1
2015/09/15,湖內區,湖內里,1
2015/09/15,鼓山區,龍子里,1
2015/09/15,左營區,新光里,2
2015/09/15,苓雅區,福西里,1
2015/09/15,前鎮區,興中里,1
2015/09/15,前鎮區,德昌里,1
2015/09/15,鼓山區,厚生里,1
2015/09/15,左營區,尾北里,1
2015/09/15,左營區,新下里,1
2015/09/15,小港區,廈莊里,1
2015/09/15,前鎮區,興東里,1
2015/09/15,梓官區,赤崁里,1
2015/09/15,左營區,聖后里,1
2015/09/15,三民區,安寧里,1
2015/09/15,前鎮區,明道里,1
2015/09/15,苓雅區,正仁里,1
2015/09/15,三民區,安吉里,3
2015/09/15,左營區,菜公里,1
2015/09/15,楠梓區,瑞屏里,1
2015/09/15,前金區,三川里,1
2015/09/15,前金區,草江里,1
2015/09/15,苓雅區,中正里,1
2015/09/15,湖內區,葉厝里,1
2015/09/15,小港區,正苓里,1
2015/09/15,茄萣區,光定里,1
2015/09/15,三民區,鼎金里,3
2015/09/15,新興區,順昌里,1
2015/09/15,三民區,裕民里,1
2015/09/15,苓雅區,仁政里,1
2015/09/15,旗津區,中洲里,1
2015/09/15,前鎮區,鎮榮里,1
2015/09/15,大寮區,山頂里,1
2015/09/15,楠梓區,惠民里,1
2015/09/15,苓雅區,苓洲里,1
2015/09/15,仁武區,中華里,1
2015/09/15,茄萣區,白雲里,1
2015/09/15,前鎮區,瑞崗里,1
2015/09/15,茄萣區,大定里,2
2015/09/15,三民區,鼎強里,1
2015/09/15,鳳山區,武慶里,0
2015/09/15,前金區,長城里,1
2015/09/15,三民區,鳳北里,1
2015/09/15,三民區,鼎力里,2
2015/09/15,前鎮區,復國里,1
2015/09/16,鼓山區,龍井里,1
2015/09/16,苓雅區,正道里,1
2015/09/16,鳳山區,善美里,1
2015/09/16,大寮區,大寮里,1
2015/09/16,楠梓區,清豐里,1
2015/09/16,三民區,安生里,1
2015/09/16,苓雅區,正仁里,2
2015/09/16,茄萣區,嘉安里,1
2015/09/16,苓雅區,正大里,1
2015/09/16,茄萣區,嘉賜里,1
2015/09/16,三民區,本元里,1
2015/09/16,鳥松區,大華里,1
2015/09/16,三民區,本館里,1
2015/09/16,左營區,果峰里,1
2015/09/16,三民區,港新里,1
2015/09/16,茄萣區,保定里,1
2015/09/16,左營區,福山里,1
2015/09/16,前鎮區,竹中里,1
2015/09/16,三民區,鼎盛里,1
2015/09/16,前鎮區,信德里,1
2015/09/16,大寮區,永芳里,1
2015/09/16,鼓山區,裕豐里,1
2015/09/16,鳳山區,誠德里,1
2015/09/16,三民區,建東里,1
2015/09/16,左營區,新中里,1
2015/09/16,阿蓮區,復安里,1
2015/09/16,仁武區,灣內里,1
2015/09/16,大社區,大社里,1
2015/09/16,苓雅區,正心里,1
2015/09/16,三民區,灣愛里,1
2015/09/16,岡山區,大遼里,2
2015/09/16,鳳山區,文衡里,1
2015/09/16,小港區,山明里,1
2015/09/16,苓雅區,普照里,1
2015/09/16,小港區,高松里,1
2015/09/16,茄萣區,福德里,1
2015/09/16,前鎮區,德昌里,1
2015/09/16,鳳山區,過埤里,2
2015/09/16,鳳山區,誠義里,1
2015/09/16,左營區,新下里,1
2015/09/16,鹽埕區,壽星里,1
2015/09/16,茄萣區,嘉定里,1
2015/09/16,前鎮區,興東里,1
2015/09/16,內門區,內豊里,1
2015/09/16,左營區,新光里,2
2015/09/16,三民區,灣華里,1
2015/09/16,三民區,寶德里,1
2015/09/16,左營區,頂西里,1
2015/09/16,三民區,安吉里,2
2015/09/16,三民區,安康里,1
2015/09/16,楠梓區,瑞屏里,1
2015/09/16,大樹區,水安里,1
2015/09/16,前金區,長興里,2
2015/09/16,三民區,安發里,1
2015/09/16,左營區,埤北里,1
2015/09/16,左營區,新上里,1
2015/09/16,湖內區,大湖里,0
2015/09/16,鼓山區,鼓峰里,1
2015/09/16,三民區,鼎金里,1
2015/09/16,前鎮區,仁愛里,1
2015/09/16,苓雅區,田西里,1
2015/09/16,三民區,寶珠里,1
2015/09/16,前鎮區,平昌里,1
2015/09/16,新興區,仁聲里,1
2015/09/16,新興區,建興里,1
2015/09/16,苓雅區,文昌里,1
2015/09/16,苓雅區,林圍里,1
2015/09/16,茄萣區,嘉福里,1
2015/09/16,苓雅區,福壽里,1
2015/09/16,三民區,鼎強里,3
2015/09/16,三民區,本文里,1
2015/09/16,三民區,鳳北里,1
2015/09/16,三民區,鼎力里,2
2015/09/16,前金區,長城里,5
2015/09/17,三民區,本武里,1
2015/09/17,前鎮區,瑞華里,1
2015/09/17,鳥松區,仁美里,1
2015/09/17,三民區,寶業里,1
2015/09/17,仁武區,仁和里,1
2015/09/17,苓雅區,福海里,1
2015/09/17,三民區,安吉里,2
2015/09/17,鼓山區,明誠里,1
2015/09/17,茄萣區,嘉賜里,1
2015/09/17,三民區,同德里,2
2015/09/17,鳥松區,大華里,0
2015/09/17,三民區,寶獅里,1
2015/09/17,鼓山區,前峰里,2
2015/09/17,三民區,寶玉里,1
2015/09/17,左營區,菜公里,1
2015/09/17,茄萣區,保定里,2
2015/09/17,左營區,福山里,1
2015/09/17,前鎮區,平等里,4
2015/09/17,左營區,合群里,1
2015/09/17,鹽埕區,陸橋里,1
2015/09/17,湖內區,劉家里,1
2015/09/17,苓雅區,文昌里,2
2015/09/17,三民區,本文里,1
2015/09/17,路竹區,竹南里,2
2015/09/17,苓雅區,苓東里,1
2015/09/17,仁武區,灣內里,1
2015/09/17,大社區,大社里,1
2015/09/17,三民區,鼎盛里,1
2015/09/17,前鎮區,忠孝里,3
2015/09/17,鳳山區,文衡里,1
2015/09/17,左營區,進學里,1
2015/09/17,苓雅區,福西里,1
2015/09/17,燕巢區,瓊林里,1
2015/09/17,鳳山區,新武里,1
2015/09/17,左營區,尾北里,1
2015/09/17,三民區,鳳北里,1
2015/09/17,茄萣區,嘉定里,1
2015/09/17,三民區,鼎泰里,3
2015/09/17,鳳山區,善美里,1
2015/09/17,左營區,聖后里,1
2015/09/17,三民區,安寧里,1
2015/09/17,前鎮區,興邦里,1
2015/09/17,大社區,觀音里,3
2015/09/17,三民區,安康里,1
2015/09/17,前金區,三川里,1
2015/09/17,三民區,豐裕里,1
2015/09/17,三民區,正順里,1
2015/09/17,新興區,成功里,1
2015/09/17,小港區,港明里,1
2015/09/17,前鎮區,瑞興里,1
2015/09/17,旗津區,中洲里,1
2015/09/17,旗津區,上竹里,2
2015/09/17,林園區,林園里,1
2015/09/17,梓官區,大舍里,1
2015/09/17,阿蓮區,阿蓮里,1
2015/09/17,茄萣區,白雲里,1
2015/09/17,前鎮區,瑞崗里,1
2015/09/17,三民區,灣復里,1
2015/09/17,茄萣區,崎漏里,1
2015/09/17,三民區,鼎強里,2
2015/09/17,鳳山區,國光里,1
2015/09/17,湖內區,忠興里,1
2015/09/17,彌陀區,海尾里,1
2015/09/17,前金區,長城里,1
2015/09/18,前鎮區,明孝里,2
2015/09/18,新興區,中東里,1
2015/09/18,三民區,同德里,1
2015/09/18,左營區,尾西里,1
2015/09/18,三民區,寶中里,1
2015/09/18,三民區,寶業里,2
2015/09/18,苓雅區,福海里,1
2015/09/18,茄萣區,嘉安里,1
2015/09/18,鼓山區,明誠里,2
2015/09/18,大寮區,翁園里,1
2015/09/18,三民區,達德里,1
2015/09/18,三民區,寶玉里,2
2015/09/18,三民區,安邦里,1
2015/09/18,茄萣區,保定里,1
2015/09/18,左營區,福山里,1
2015/09/18,前鎮區,平等里,1
2015/09/18,楠梓區,藍田里,1
2015/09/18,鳳山區,新強里,1
2015/09/18,楠梓區,中陽里,1
2015/09/18,新興區,大明里,1
2015/09/18,三民區,寶龍里,3
2015/09/18,前鎮區,竹西里,1
2015/09/18,三民區,灣愛里,2
2015/09/18,苓雅區,林圍里,3
2015/09/18,林園區,王公里,0
2015/09/18,左營區,埤東里,1
2015/09/18,苓雅區,普照里,2
2015/09/18,苓雅區,福西里,1
2015/09/18,三民區,寶興里,1
2015/09/18,三民區,本和里,1
2015/09/18,苓雅區,普天里,2
2015/09/18,鳳山區,武松里,1
2015/09/18,林園區,溪州里,1
2015/09/18,左營區,新下里,1
2015/09/18,鹽埕區,教仁里,1
2015/09/18,三民區,民享里,1
2015/09/18,左營區,新上里,1
2015/09/18,前鎮區,興東里,1
2015/09/18,左營區,聖后里,1
2015/09/18,三民區,安寧里,1
2015/09/18,鼓山區,華豐里,1
2015/09/18,大社區,觀音里,2
2015/09/18,苓雅區,正仁里,1
2015/09/18,三民區,安吉里,1
2015/09/18,左營區,菜公里,5
2015/09/18,三民區,豐裕里,1
2015/09/18,前鎮區,竹北里,1
2015/09/18,鼓山區,裕興里,2
2015/09/18,仁武區,赤山里,2
2015/09/18,苓雅區,正義里,1
2015/09/18,左營區,埤西里,1
2015/09/18,三民區,寶泰里,1
2015/09/18,苓雅區,正文里,1
2015/09/18,苓雅區,正大里,1
2015/09/18,三民區,灣成里,1
2015/09/18,三民區,千秋里,1
2015/09/18,旗津區,中洲里,1
2015/09/18,旗津區,上竹里,1
2015/09/18,茄萣區,大定里,1
2015/09/18,苓雅區,文昌里,2
2015/09/18,阿蓮區,阿蓮里,1
2015/09/18,旗山區,湄洲里,1
2015/09/18,仁武區,大灣里,1
2015/09/18,湖內區,海埔里,1
2015/09/18,三民區,鼎強里,2
2015/09/18,苓雅區,城東里,1
2015/09/18,楠梓區,清豐里,1
2015/09/18,三民區,鼎力里,2
2015/09/18,前金區,長城里,5
2015/09/19,苓雅區,正道里,1
2015/09/19,鳳山區,福興里,1
2015/09/19,三民區,寶中里,1
2015/09/19,三民區,寶龍里,2
2015/09/19,三民區,十美里,1
2015/09/19,前金區,長興里,1
2015/09/19,三民區,寶盛里,1
2015/09/19,三民區,同德里,1
2015/09/19,鼓山區,前峰里,1
2015/09/19,三民區,德北里,1
2015/09/19,茄萣區,保定里,0
2015/09/19,左營區,福山里,3
2015/09/19,前鎮區,平等里,1
2015/09/19,楠梓區,興昌里,1
2015/09/19,梓官區,大舍里,1
2015/09/19,三民區,建東里,1
2015/09/19,新興區,大明里,1
2015/09/19,三民區,鼎泰里,1
2015/09/19,大社區,大社里,1
2015/09/19,大社區,神農里,3
2015/09/19,左營區,新上里,1
2015/09/19,小港區,山明里,1
2015/09/19,前鎮區,盛興里,1
2015/09/19,鹽埕區,教仁里,1
2015/09/19,苓雅區,普天里,3
2015/09/19,前鎮區,草衙里,1
2015/09/19,鳥松區,仁美里,1
2015/09/19,前鎮區,興東里,1
2015/09/19,小港區,港南里,1
2015/09/19,三民區,灣華里,1
2015/09/19,三民區,鼎中里,1
2015/09/19,大社區,觀音里,2
2015/09/19,鳳山區,福誠里,1
2015/09/19,前金區,三川里,2
2015/09/19,美濃區,祿興里,1
2015/09/19,湖內區,葉厝里,1
2015/09/19,茄萣區,嘉賜里,1
2015/09/19,鳳山區,中崙里,1
2015/09/19,茄萣區,光定里,1
2015/09/19,楠梓區,宏榮里,1
2015/09/19,三民區,鼎金里,1
2015/09/19,苓雅區,鼓中里,1
2015/09/19,前鎮區,鎮中里,1
2015/09/19,前鎮區,瑞興里,1
2015/09/19,前鎮區,德昌里,1
2015/09/19,旗津區,中洲里,2
2015/09/19,三民區,德西里,1
2015/09/19,苓雅區,文昌里,2
2015/09/19,鼓山區,華豐里,3
2015/09/19,三民區,鳳北里,1
2015/09/20,前鎮區,明禮里,1
2015/09/20,新興區,中東里,1
2015/09/20,新興區,永寧里,1
2015/09/20,新興區,文昌里,1
2015/09/20,旗津區,上竹里,1
2015/09/20,新興區,浩然里,1
2015/09/20,三民區,安吉里,2
2015/09/20,苓雅區,五福里,1
2015/09/20,苓雅區,福隆里,1
2015/09/20,苓雅區,田西里,1
2015/09/20,鳳山區,中正里,1
2015/09/20,鼓山區,前峰里,1
2015/09/20,三民區,德北里,1
2015/09/20,左營區,福山里,2
2015/09/20,楠梓區,藍田里,1
2015/09/20,鳳山區,新強里,1
2015/09/20,鹽埕區,陸橋里,1
2015/09/20,三民區,正興里,1
2015/09/20,左營區,海勝里,1
2015/09/20,彌陀區,南寮里,1
2015/09/20,左營區,新中里,0
2015/09/20,鳳山區,縣衙里,1
2015/09/20,三民區,鼎泰里,4
2015/09/20,鼓山區,龍水里,2
2015/09/20,三民區,寶龍里,2
2015/09/20,楠梓區,泰昌里,1
2015/09/20,小港區,港口里,1
2015/09/20,三民區,鼎盛里,1
2015/09/20,左營區,新上里,2
2015/09/20,前金區,復元里,1
2015/09/20,岡山區,程香里,1
2015/09/20,小港區,山明里,1
2015/09/20,苓雅區,普照里,1
2015/09/20,三民區,寶興里,1
2015/09/20,前鎮區,興中里,1
2015/09/20,鼓山區,厚生里,1
2015/09/20,湖內區,中賢里,1
2015/09/20,左營區,尾北里,1
2015/09/20,苓雅區,和煦里,1
2015/09/20,前金區,新生里,4
2015/09/20,茄萣區,嘉定里,1
2015/09/20,楠梓區,大昌里,1
2015/09/20,三民區,民享里,1
2015/09/20,前金區,北金里,1
2015/09/20,三民區,千北里,1
2015/09/20,大社區,觀音里,1
2015/09/20,苓雅區,民主里,1
2015/09/20,前鎮區,忠誠里,1
2015/09/20,楠梓區,瑞屏里,1
2015/09/20,前金區,三川里,1
2015/09/20,鼓山區,樹德里,1
2015/09/20,鼓山區,明誠里,1
2015/09/20,茄萣區,嘉賜里,1
2015/09/20,前金區,後金里,1
2015/09/20,旗山區,大德里,1
2015/09/20,梓官區,禮蚵里,1
2015/09/20,三民區,鼎力里,1
2015/09/20,茄萣區,光定里,2
2015/09/20,三民區,鼎金里,1
2015/09/20,三民區,興德里,1
2015/09/20,鳳山區,曹公里,1
2015/09/20,旗津區,中洲里,1
2015/09/20,大寮區,拷潭里,1
2015/09/20,大寮區,上寮里,1
2015/09/20,苓雅區,林中里,1
2015/09/20,三民區,寶珠里,1
2015/09/20,湖內區,逸賢里,1
2015/09/20,仁武區,大灣里,1
2015/09/20,湖內區,湖東里,1
2015/09/20,茄萣區,嘉福里,1
2015/09/20,鼓山區,華豐里,2
2015/09/20,新興區,德生里,1
2015/09/20,前鎮區,西山里,1
2015/09/20,苓雅區,尚義里,1
2015/09/20,前金區,長城里,2
2015/09/21,苓雅區,正道里,0
2015/09/21,前鎮區,瑞華里,1
2015/09/21,三民區,寶龍里,1
2015/09/21,苓雅區,凱旋里,1
2015/09/21,三民區,十美里,1
2015/09/21,鼓山區,明誠里,1
2015/09/21,三民區,寶盛里,1
2015/09/21,三民區,德北里,1
2015/09/21,左營區,福山里,1
2015/09/21,岡山區,程香里,1
2015/09/21,三民區,正興里,2
2015/09/21,岡山區,竹圍里,1
2015/09/21,左營區,新中里,1
2015/09/21,三民區,鼎泰里,3
2015/09/21,新興區,永寧里,1
2015/09/21,楠梓區,錦屏里,1
2015/09/21,前鎮區,忠孝里,1
2015/09/21,鼓山區,龍子里,1
2015/09/21,左營區,新上里,1
2015/09/21,左營區,新下里,1
2015/09/21,楠梓區,五常里,1
2015/09/21,小港區,山東里,1
2015/09/21,茄萣區,福德里,1
2015/09/21,苓雅區,普天里,1
2015/09/21,前鎮區,瑞祥里,1
2015/09/21,前金區,新生里,1
2015/09/21,大社區,觀音里,1
2015/09/21,苓雅區,正仁里,2
2015/09/21,大社區,三奶里,1
2015/09/21,左營區,頂西里,1
2015/09/21,岡山區,岡山里,1
2015/09/21,前鎮區,德昌里,2
2015/09/21,新興區,德生里,1
2015/09/21,三民區,裕民里,1
2015/09/21,前鎮區,西山里,1
2015/09/21,旗津區,中洲里,2
2015/09/21,三民區,灣成里,1
2015/09/21,左營區,海勝里,1
2015/09/21,茄萣區,嘉福里,1
2015/09/21,三民區,鼎強里,2
2015/09/21,鳳山區,興仁里,1
